. LET()	28810	28810	3.97996
natascha WW(pv,tgw,ev)	1	707528	97.7416
natalie N(soort,ev,basis,zijd,stan)	1	707529	97.7417
nat ADJ(prenom,basis,zonder)	1	707530	97.7419
nasynchroniseren WW(vd,prenom,met-e)	1	707531	97.742
nasty SPEC(vreemd)	1	707532	97.7422
nastreven WW(pv,tgw,met-t)	1	707533	97.7423
nasmaak N(soort,ev,basis,zijd,stan)	1	707534	97.7424
nasibal N(soort,ev,basis,onz,stan)	1	707535	97.7426
nash N(soort,ev,basis,zijd,stan)	1	707536	97.7427
naseizoen N(soort,ev,basis,onz,stan)	1	707537	97.7428
nasdaq N(soort,ev,basis,zijd,stan)	1	707538	97.743
naschools ADJ(prenom,basis,met-e,stan)	1	707539	97.7431
nasaal ADJ(prenom,basis,met-e,stan)	1	707540	97.7433
nariman SPEC(vreemd)	1	707541	97.7434
narigheid N(soort,ev,basis,zijd,stan)	1	707542	97.7435
narcose N(soort,ev,basis,zijd,stan)	1	707543	97.7437
napoli N(soort,ev,basis,zijd,stan)	1	707544	97.7438
nano SPEC(vreemd)	1	707545	97.744
name SPEC(vreemd)	1	707546	97.7441
namaste ADJ(prenom,basis,zonder)	1	707547	97.7442
nalus N(soort,ev,basis,zijd,stan)	1	707548	97.7444
nalu N(soort,ev,basis,onz,stan)	1	707549	97.7445
nalezen WW(vd,vrij,zonder)	1	707550	97.7446
nalaten WW(inf,vrij,zonder)	1	707551	97.7448
nalahaja N(soort,ev,basis,zijd,stan)	1	707552	97.7449
nakomen WW(inf,vrij,zonder)	1	707553	97.7451
nakijkwerk N(soort,ev,basis,onz,stan)	1	707554	97.7452
nakijkn ADJ(postnom,basis,met-s)	1	707555	97.7453
nakend ADJ(prenom,basis,met-e,stan)	1	707556	97.7455
naked SPEC(vreemd)	1	707557	97.7456
nail ADJ(vrij,basis,zonder)	1	707558	97.7457
nai N(soort,ev,basis,zijd,stan)	1	707559	97.7459
nahet WW(vd,vrij,zonder)	1	707560	97.746
nahar N(soort,ev,basis,zijd,stan)	1	707561	97.7462
nah SPEC(vreemd)	1	707562	97.7463
nah ADJ(vrij,basis,zonder)	1	707563	97.7464
nagerecht N(soort,ev,basis,onz,stan)	1	707564	97.7466
nagenieten WW(inf,nom,zonder,zonder-n)	1	707565	97.7467
nagelles N(soort,mv,basis)	1	707566	97.7469
nagellak N(soort,ev,basis,zijd,stan)	1	707567	97.747
nagasadinges BW(dial)	1	707568	97.7471
nagar N(soort,ev,basis,zijd,stan)	1	707569	97.7473
nag WW(pv,verl,ev)	1	707570	97.7474
nafte N(soort,ev,basis,zijd,stan)	1	707571	97.7475
nadoop N(soort,ev,basis,zijd,stan)	1	707572	97.7477
nadia SPEC(vreemd)	1	707573	97.7478
nadenken WW(pv,tgw,ev)	1	707574	97.748
nadenken WW(od,vrij,zonder)	1	707575	97.7481
nadenkem WW(pv,tgw,ev)	1	707576	97.7482
nadenkbaan N(soort,ev,basis,zijd,stan)	1	707577	97.7484
nadeel N(soort,ev,basis,onz,stan)	1	707578	97.7485
nadagen N(soort,mv,basis)	1	707579	97.7486
nacompetitiewedstrijd N(soort,ev,basis,zijd,stan)	1	707580	97.7488
nacompetitie N(soort,ev,basis,zijd,stan)	1	707581	97.7489
nachtwandeling N(soort,ev,basis,zijd,stan)	1	707582	97.7491
nachtvoorraad N(soort,ev,basis,onz,stan)	1	707583	97.7492
nachtuil N(soort,ev,basis,zijd,stan)	1	707584	97.7493
nachttrein N(soort,mv,basis)	1	707585	97.7495
nachtshoot N(soort,ev,basis,zijd,stan)	1	707586	97.7496
nachtoernooi ADJ(vrij,basis,zonder)	1	707587	97.7498
nachtmuts N(soort,ev,dim,onz,stan)	1	707588	97.7499
nachtlamp N(soort,ev,dim,onz,stan)	1	707589	97.75
nachtknuffel N(soort,ev,basis,onz,stan)	1	707590	97.7502
nachtkast N(soort,ev,dim,onz,stan)	1	707591	97.7503
nachtfeest N(soort,ev,dim,onz,stan)	1	707592	97.7504
nachtelijk ADJ(prenom,basis,met-e,stan)	1	707593	97.7506
nachtegaal N(soort,ev,dim,onz,stan)	1	707594	97.7507
nachtdienst N(soort,mv,basis)	1	707595	97.7509
nachtbrakerke N(soort,ev,dim,onz,stan)	1	707596	97.751
nacht SPEC(vreemd)	1	707597	97.7511
nachos N(soort,ev,basis,zijd,stan)	1	707598	97.7513
nac N(soort,ev,basis,zijd,stan)	1	707599	97.7514
naborrelen WW(inf,vrij,zonder)	1	707600	97.7515
nabewerkingsuur N(soort,mv,basis)	1	707601	97.7517
nabewerken WW(vd,vrij,zonder)	1	707602	97.7518
naat VZ(init)	1	707603	97.752
naat VZ(fin)	1	707604	97.7521
naastde ADJ(prenom,basis,met-e,stan)	1	707605	97.7522
naaruit N(soort,ev,basis,zijd,stan)	1	707606	97.7524
naart WW(vd,vrij,zonder)	1	707607	97.7525
naart SPEC(vreemd)	1	707608	97.7527
naarr N(soort,ev,basis,zijd,stan)	1	707609	97.7528
naarbrussel N(soort,ev,basis,zijd,stan)	1	707610	97.7529
naar't N(soort,ev,basis,zijd,stan)	1	707611	97.7531
naamwoord N(soort,ev,basis,onz,stan)	1	707612	97.7532
naamsestraat N(soort,ev,basis,zijd,stan)	1	707613	97.7533
naamlozevis N(soort,ev,basis,zijd,stan)	1	707614	97.7535
naamgenoot N(soort,ev,basis,zijd,stan)	1	707615	97.7536
naaktslak N(soort,mv,basis)	1	707616	97.7538
naaien WW(vd,prenom,met-e)	1	707617	97.7539
naaiatelier N(soort,ev,basis,onz,stan)	1	707618	97.754
naa N(soort,ev,basis,zijd,stan)	1	707619	97.7542
na-partyen WW(inf,vrij,zonder)	1	707620	97.7543
na-kerst N(soort,ev,basis,zijd,stan)	1	707621	97.7544
na-drank N(soort,ev,dim,onz,stan)	1	707622	97.7546
na ADJ(prenom,comp,zonder)	1	707623	97.7547
n.br SPEC(symb)	1	707624	97.7549
n. SPEC(afk)	1	707625	97.755
n-va N(soort,ev,basis,zijd,stan)	1	707626	97.7551
mÃ¼sse SPEC(vreemd)	1	707627	97.7553
mÃ©Ã©r VNW(onbep,grad,stan,prenom,zonder,agr,comp)	1	707628	97.7554
mÃ©Ã©n VNW(onbep,det,stan,prenom,zonder,agr)	1	707629	97.7556
mÃ©t N(soort,ev,basis,zijd,stan)	1	707630	97.7557
mÃ¨t VZ(init)	1	707631	97.7558
mÃ¨t VNW(aanw,pron,stan,vol,3o,ev)	1	707632	97.756
mÃ¨n SPEC(vreemd)	1	707633	97.7561
mÃ¤ar N(soort,ev,basis,zijd,stan)	1	707634	97.7562
mÃ¡Ã¡nd N(soort,mv,basis)	1	707635	97.7564
mÃ n N(soort,mv,basis)	1	707636	97.7565
mÃ g N(soort,ev,basis,zijd,stan)	1	707637	97.7567
mzzl N(soort,ev,basis,onz,stan)	1	707638	97.7568
mzzl ADJ(vrij,basis,zonder)	1	707639	97.7569
mzungu SPEC(vreemd)	1	707640	97.7571
mythe N(soort,ev,basis,zijd,stan)	1	707641	97.7572
mysterieus ADJ(prenom,basis,zonder)	1	707642	97.7574
myrthe SPEC(vreemd)	1	707643	97.7575
myrthe N(soort,ev,basis,zijd,stan)	1	707644	97.7576
myrthe ADJ(prenom,basis,met-e,stan)	1	707645	97.7578
myrth SPEC(deeleigen)	1	707646	97.7579
myriam N(soort,ev,basis,onz,stan)	1	707647	97.758
mynen N(soort,mv,basis)	1	707648	97.7582
myne N(soort,ev,basis,zijd,stan)	1	707649	97.7583
myne ADJ(prenom,basis,met-e,stan)	1	707650	97.7585
myn WW(pv,verl,mv)	1	707651	97.7586
myn VZ(init)	1	707652	97.7587
myn ADJ(prenom,basis,zonder)	1	707653	97.7589
myladies N(soort,mv,basis)	1	707654	97.759
mwwwwwaaaaaaah TSW()	1	707655	97.7591
mwuha N(soort,ev,basis,zijd,stan)	1	707656	97.7593
mwaaah ADJ(vrij,basis,zonder)	1	707657	97.7594
mwa SPEC(vreemd)	1	707658	97.7596
mw N(soort,ev,basis,zijd,stan)	1	707659	97.7597
mw N(soort,ev,basis,onz,stan)	1	707660	97.7598
muzikant N(soort,ev,basis,zijd,stan)	1	707661	97.76
muziekronde N(soort,ev,basis,zijd,stan)	1	707662	97.7601
muziekquiz N(soort,ev,basis,onz,stan)	1	707663	97.7603
muzieknacht N(soort,ev,basis,zijd,stan)	1	707664	97.7604
muziekles N(soort,ev,basis,zijd,stan)	1	707665	97.7605
muziekkapellid N(soort,mv,basis)	1	707666	97.7607
muziekant N(soort,mv,basis)	1	707667	97.7608
muziekaler WW(pv,tgw,ev)	1	707668	97.7609
muzeme SPEC(vreemd)	1	707669	97.7611
muy SPEC(vreemd)	1	707670	97.7612
muurverf N(soort,ev,basis,zijd,stan)	1	707671	97.7614
muurkalender N(soort,mv,basis)	1	707672	97.7615
muur N(soort,mv,dim)	1	707673	97.7616
muur N(soort,ev,dim,onz,stan)	1	707674	97.7618
mutti SPEC(deeleigen)	1	707675	97.7619
mutti N(soort,ev,basis,zijd,stan)	1	707676	97.762
muts SPEC(vreemd)	1	707677	97.7622
mutisme N(soort,ev,basis,onz,stan)	1	707678	97.7623
mutiek N(soort,ev,basis,zijd,stan)	1	707679	97.7625
muszeum N(soort,ev,basis,onz,stan)	1	707680	97.7626
must SPEC(vreemd)	1	707681	97.7627
must N(soort,ev,basis,zijd,stan)	1	707682	97.7629
mussie N(soort,ev,basis,zijd,stan)	1	707683	97.763
mussel N(soort,mv,basis)	1	707684	97.7632
muss SPEC(vreemd)	1	707685	97.7633
musqito N(soort,ev,basis,zijd,stan)	1	707686	97.7634
musketier N(soort,ev,basis,zijd,stan)	1	707687	97.7636
musicalposter N(soort,ev,basis,zijd,stan)	1	707688	97.7637
musicafe N(soort,ev,basis,zijd,stan)	1	707689	97.7638
musica SPEC(vreemd)	1	707690	97.764
mushroom N(soort,ev,basis,zijd,stan)	1	707691	97.7641
mushimushi N(soort,ev,basis,zijd,stan)	1	707692	97.7643
mushi SPEC(vreemd)	1	707693	97.7644
mushi N(soort,ev,basis,zijd,stan)	1	707694	97.7645
museumkaart N(soort,ev,basis,zijd,stan)	1	707695	97.7647
museum N(soort,mv,basis)	1	707696	97.7648
museum N(soort,ev,dim,onz,stan)	1	707697	97.7649
muse SPEC(vreemd)	1	707698	97.7651
murwer WW(pv,tgw,ev)	1	707699	97.7652
murt N(soort,mv,basis)	1	707700	97.7654
murphy N(soort,ev,basis,zijd,stan)	1	707701	97.7655
mupzen SPEC(vreemd)	1	707702	97.7656
muntstraat N(soort,ev,basis,zijd,stan)	1	707703	97.7658
munten WW(vd,vrij,zonder)	1	707704	97.7659
munt N(soort,ev,dim,onz,stan)	1	707705	97.7661
munt N(soort,ev,basis,zijd,stan)	1	707706	97.7662
mundo SPEC(vreemd)	1	707707	97.7663
mundial N(soort,ev,basis,onz,stan)	1	707708	97.7665
munchkin N(soort,ev,basis,zijd,stan)	1	707709	97.7666
mun ADJ(prenom,basis,met-e,stan)	1	707710	97.7667
mumbai WW(pv,tgw,ev)	1	707711	97.7669
multitasken N(soort,mv,basis)	1	707712	97.767
multifunctioneel ADJ(prenom,basis,zonder)	1	707713	97.7672
multi N(soort,ev,basis,onz,stan)	1	707714	97.7673
multatuli SPEC(deeleigen)	1	707715	97.7674
mule N(soort,ev,basis,zijd,stan)	1	707716	97.7676
muizenval N(soort,mv,basis)	1	707717	97.7677
muisstil ADJ(vrij,basis,zonder)	1	707718	97.7678
muipimuipi N(soort,ev,basis,zijd,stan)	1	707719	97.768
muilen WW(pv,tgw,met-t)	1	707720	97.7681
muilen WW(inf,vrij,zonder)	1	707721	97.7683
muil N(soort,ev,basis,zijd,stan)	1	707722	97.7684
muik N(soort,ev,basis,zijd,stan)	1	707723	97.7685
muh SPEC(vreemd)	1	707724	97.7687
muh ADJ(vrij,basis,zonder)	1	707725	97.7688
muggebeten N(soort,mv,basis)	1	707726	97.769
muggebeet N(soort,ev,basis,zijd,stan)	1	707727	97.7691
mugen WW(pv,tgw,met-t)	1	707728	97.7692
mugdokter N(soort,ev,basis,onz,stan)	1	707729	97.7694
muffin SPEC(deeleigen)	1	707730	97.7695
muf ADJ(prenom,basis,met-e,stan)	1	707731	97.7696
muchi SPEC(deeleigen)	1	707732	97.7698
muak N(soort,ev,basis,zijd,stan)	1	707733	97.7699
muahaha TSW()	1	707734	97.7701
mua N(soort,mv,basis)	1	707735	97.7702
mtjou WW(pv,tgw,ev)	1	707736	97.7703
mstrg SPEC(symb)	1	707737	97.7705
mss ADJ(prenom,basis,zonder)	1	707738	97.7706
msngesprek WW(pv,verl,ev)	1	707739	97.7708
msn WW(vd,vrij,zonder)	1	707740	97.7709
msn ADJ(prenom,basis,zonder)	1	707741	97.771
mskeken WW(inf,vrij,zonder)	1	707742	97.7712
msg SPEC(vreemd)	1	707743	97.7713
msar N(soort,ev,basis,zijd,stan)	1	707744	97.7714
ms N(soort,ev,basis,zijd,stan)	1	707745	97.7716
mrt N(soort,ev,basis,onz,stan)	1	707746	97.7717
mrja N(soort,ev,basis,zijd,stan)	1	707747	97.7719
mrgn N(soort,mv,basis)	1	707748	97.772
mrgn N(soort,ev,basis,onz,stan)	1	707749	97.7721
mr WW(pv,tgw,met-t)	1	707750	97.7723
mr WW(inf,vrij,zonder)	1	707751	97.7724
mr VZ(fin)	1	707752	97.7725
mr ADJ(prenom,basis,zonder)	1	707753	97.7727
mq N(soort,ev,basis,zijd,stan)	1	707754	97.7728
mozzarellasalade N(soort,ev,dim,onz,stan)	1	707755	97.773
mozza SPEC(symb)	1	707756	97.7731
mozaÃ¯ek N(soort,ev,basis,onz,stan)	1	707757	97.7732
movieworld N(soort,ev,basis,onz,stan)	1	707758	97.7734
moves SPEC(vreemd)	1	707759	97.7735
moved SPEC(vreemd)	1	707760	97.7737
mousquetaires SPEC(vreemd)	1	707761	97.7738
mountains SPEC(vreemd)	1	707762	97.7739
mountaineer N(soort,ev,basis,zijd,stan)	1	707763	97.7741
mountainbiking N(soort,ev,basis,zijd,stan)	1	707764	97.7742
mountainbike N(soort,ev,basis,zijd,stan)	1	707765	97.7743
mount N(soort,ev,basis,zijd,stan)	1	707766	97.7745
moulin-ronse N(soort,ev,basis,zijd,stan)	1	707767	97.7746
moulin SPEC(vreemd)	1	707768	97.7748
motten WW(pv,verl,ev)	1	707769	97.7749
motorweer N(soort,ev,basis,onz,stan)	1	707770	97.775
motortrip N(soort,ev,basis,zijd,stan)	1	707771	97.7752
motorrijden WW(pv,verl,ev)	1	707772	97.7753
motorkleding-shoppen WW(inf,vrij,zonder)	1	707773	97.7754
motorfriends N(soort,mv,basis)	1	707774	97.7756
motoreren WW(inf,vrij,zonder)	1	707775	97.7757
motorenbeurs N(soort,mv,basis)	1	707776	97.7759
motor(pak) N(soort,mv,basis)	1	707777	97.776
motiveren WW(vd,vrij,zonder)	1	707778	97.7761
motiveren WW(vd,prenom,met-e)	1	707779	97.7763
motivatiebrief N(soort,ev,basis,zijd,stan)	1	707780	97.7764
motivatiebrief N(soort,ev,basis,onz,stan)	1	707781	97.7766
motilium N(soort,ev,basis,zijd,stan)	1	707782	97.7767
motherfucking SPEC(vreemd)	1	707783	97.7768
mother's SPEC(vreemd)	1	707784	97.777
motel N(soort,mv,basis)	1	707785	97.7771
mot N(soort,mv,basis)	1	707786	97.7772
mot N(soort,ev,basis,zijd,stan)	1	707787	97.7774
mostly SPEC(vreemd)	1	707788	97.7775
most SPEC(vreemd)	1	707789	97.7777
mosselsouper N(soort,ev,basis,zijd,stan)	1	707790	97.7778
mosselsaus N(soort,ev,basis,zijd,stan)	1	707791	97.7779
mosselpaleis N(soort,ev,basis,onz,stan)	1	707792	97.7781
mosselaar N(soort,ev,basis,onz,stan)	1	707793	97.7782
moskee N(soort,ev,basis,zijd,stan)	1	707794	97.7783
mosh SPEC(vreemd)	1	707795	97.7785
mosca.be SPEC(symb)	1	707796	97.7786
morsen WW(vd,vrij,zonder)	1	707797	97.7788
morrisons BW()	1	707798	97.7789
morrisons ADJ(vrij,basis,zonder)	1	707799	97.779
mornink N(soort,ev,basis,zijd,stan)	1	707800	97.7792
mormel N(soort,mv,basis)	1	707801	97.7793
morgwb N(soort,ev,basis,zijd,stan)	1	707802	97.7795
morgrn N(soort,mv,basis)	1	707803	97.7796
morgnavnd N(soort,ev,basis,zijd,stan)	1	707804	97.7797
morgnavnd ADJ(vrij,basis,zonder)	1	707805	97.7799
morgnavn WW(od,vrij,zonder)	1	707806	97.78
morgn N(soort,ev,basis,onz,stan)	1	707807	97.7801
morgn ADJ(dial)	1	707808	97.7803
morgenvm VZ(init)	1	707809	97.7804
morgent N(soort,ev,basis,zijd,stan)	1	707810	97.7806
morgenook N(soort,ev,basis,zijd,stan)	1	707811	97.7807
morgennacht BW()	1	707812	97.7808
morgenavpnd ADJ(vrij,basis,zonder)	1	707813	97.781
morgenaaf N(soort,ev,basis,zijd,stan)	1	707814	97.7811
morgen(avond) N(soort,ev,basis,zijd,stan)	1	707815	97.7812
morgen VZ(init)	1	707816	97.7814
morgek ADJ(prenom,basis,met-e,stan)	1	707817	97.7815
morge VZ(init)	1	707818	97.7817
morge SPEC(vreemd)	1	707819	97.7818
morge N(soort,ev,basis,zijd,stan)	1	707820	97.7819
morge ADJ(nom,basis,met-e,zonder-n,stan)	1	707821	97.7821
morga N(soort,ev,basis,zijd,stan)	1	707822	97.7822
morfine N(soort,ev,basis,zijd,stan)	1	707823	97.7824
morbach SPEC(deeleigen)	1	707824	97.7825
morbach ADJ(vrij,basis,zonder)	1	707825	97.7826
moral SPEC(vreemd)	1	707826	97.7828
moraal N(soort,ev,basis,zijd,stan)	1	707827	97.7829
moppentopper N(soort,ev,basis,zijd,stan)	1	707828	97.783
mop SPEC(vreemd)	1	707829	97.7832
moot N(soort,ev,basis,zijd,stan)	1	707830	97.7833
moore SPEC(vreemd)	1	707831	97.7835
moor N(soort,mv,basis)	1	707832	97.7836
moooovie SPEC(vreemd)	1	707833	97.7837
moooooi N(soort,ev,basis,zijd,stan)	1	707834	97.7839
mooooi N(soort,ev,basis,zijd,stan)	1	707835	97.784
mooooi ADJ(vrij,basis,zonder)	1	707836	97.7842
moooi N(soort,ev,basis,zijd,stan)	1	707837	97.7843
moooi ADJ(vrij,basis,zonder)	1	707838	97.7844
moog N(soort,ev,basis,zijd,stan)	1	707839	97.7846
mooe ADJ(prenom,basis,met-e,stan)	1	707840	97.7847
monuments N(soort,mv,basis)	1	707841	97.7848
monumentendag N(soort,ev,basis,zijd,stan)	1	707842	97.785
monument N(soort,mv,basis)	1	707843	97.7851
months SPEC(vreemd)	1	707844	97.7853
months N(soort,ev,basis,zijd,stan)	1	707845	97.7854
monteren WW(vd,vrij,zonder)	1	707846	97.7855
mont SPEC(vreemd)	1	707847	97.7857
monstertruck N(soort,ev,basis,zijd,stan)	1	707848	97.7858
monsterscore N(soort,ev,basis,zijd,stan)	1	707849	97.7859
monstereclipse N(soort,ev,basis,zijd,stan)	1	707850	97.7861
monster N(soort,ev,basis,onz,stan)	1	707851	97.7862
monsieur SPEC(vreemd)	1	707852	97.7864
monogeluid N(soort,ev,basis,onz,stan)	1	707853	97.7865
monkeykreet N(soort,mv,basis)	1	707854	97.7866
monkey N(soort,mv,basis)	1	707855	97.7868
monitor WW(inf,nom,zonder,zonder-n)	1	707856	97.7869
monic SPEC(vreemd)	1	707857	97.7871
mongool N(soort,ev,basis,onz,stan)	1	707858	97.7872
mongolendriehoek N(soort,mv,basis)	1	707859	97.7873
moneystressing N(soort,ev,basis,zijd,stan)	1	707860	97.7875
moneys N(soort,mv,basis)	1	707861	97.7876
monee N(soort,ev,basis,zijd,stan)	1	707862	97.7877
mondeling ADJ(prenom,basis,zonder)	1	707863	97.7879
monde SPEC(vreemd)	1	707864	97.788
monaco SPEC(vreemd)	1	707865	97.7882
monaco N(soort,ev,basis,zijd,stan)	1	707866	97.7883
mon SPEC(vreemd)	1	707867	97.7884
mon N(soort,mv,basis)	1	707868	97.7886
mompelen WW(od,vrij,zonder)	1	707869	97.7887
moment N(soort,mv,dim)	1	707870	97.7888
mollen WW(inf,vrij,zonder)	1	707871	97.789
molester SPEC(vreemd)	1	707872	97.7891
molenpoort N(soort,ev,basis,zijd,stan)	1	707873	97.7893
molengracht N(soort,ev,basis,zijd,stan)	1	707874	97.7894
molecule N(soort,mv,dim)	1	707875	97.7895
mol N(soort,ev,dim,onz,stan)	1	707876	97.7897
moksh SPEC(vreemd)	1	707877	97.7898
mokke N(soort,ev,basis,zijd,stan)	1	707878	97.79
mojitos SPEC(deeleigen)	1	707879	97.7901
moiiii N(soort,ev,basis,zijd,stan)	1	707880	97.7902
mohsen N(soort,mv,basis)	1	707881	97.7904
mohen WW(pv,tgw,mv)	1	707882	97.7905
mogn WW(pv,verl,mv)	1	707883	97.7906
mogn WW(inf,vrij,zonder)	1	707884	97.7908
mogn N(soort,mv,basis)	1	707885	97.7909
mogguh N(soort,ev,basis,onz,stan)	1	707886	97.7911
mogge ADJ(prenom,basis,met-e,stan)	1	707887	97.7912
mogenlijkheid N(soort,mv,basis)	1	707888	97.7913
mogenlijk N(soort,ev,basis,onz,stan)	1	707889	97.7915
mogelykheid N(soort,mv,basis)	1	707890	97.7916
mogelyke ADJ(prenom,basis,met-e,stan)	1	707891	97.7917
mogelyk WW(pv,verl,ev)	1	707892	97.7919
mogelijks BW()	1	707893	97.792
moezelwijn N(soort,ev,basis,zijd,stan)	1	707894	97.7922
moetn N(soort,ev,basis,onz,stan)	1	707895	97.7923
moetk ADJ(prenom,basis,zonder)	1	707896	97.7924
moestuin N(soort,ev,dim,onz,stan)	1	707897	97.7926
moesjiewoesjie VNW(aanw,pron,stan,vol,3,getal)	1	707898	97.7927
moesel N(soort,ev,basis,zijd,stan)	1	707899	97.7929
moes N(soort,ev,basis,zijd,stan)	1	707900	97.793
moerdijk SPEC(deeleigen)	1	707901	97.7931
moenie N(soort,ev,basis,zijd,stan)	1	707902	97.7933
moen WW(pv,verl,mv)	1	707903	97.7934
moen WW(pv,tgw,mv)	1	707904	97.7935
moen SPEC(vreemd)	1	707905	97.7937
moen N(soort,ev,basis,zijd,stan)	1	707906	97.7938
moemoe N(soort,ev,basis,zijd,stan)	1	707907	97.794
moek WW(pv,tgw,ev)	1	707908	97.7941
moejt N(soort,ev,basis,zijd,stan)	1	707909	97.7942
moej WW(pv,tgw,ev)	1	707910	97.7944
moeiziek N(soort,ev,basis,zijd,stan)	1	707911	97.7945
moeizaam ADJ(vrij,comp,zonder)	1	707912	97.7946
moeizaam ADJ(prenom,basis,met-e,stan)	1	707913	97.7948
moeiteloos ADJ(vrij,basis,zonder)	1	707914	97.7949
moeite SPEC(vreemd)	1	707915	97.7951
moeilijkheid N(soort,mv,basis)	1	707916	97.7952
moeilijk ADJ(nom,sup,met-e,zonder-n,stan)	1	707917	97.7953
moeien WW(vd,vrij,zonder)	1	707918	97.7955
moeien WW(pv,tgw,ev)	1	707919	97.7956
moehahahahaha N(soort,ev,basis,zijd,stan)	1	707920	97.7958
moegestreden ADJ(vrij,basis,zonder)	1	707921	97.7959
moegekookt SPEC(vreemd)	1	707922	97.796
moegefeest WW(pv,tgw,met-t)	1	707923	97.7962
moegefeest N(soort,ev,basis,onz,stan)	1	707924	97.7963
moeftie N(soort,ev,basis,zijd,stan)	1	707925	97.7964
moedr WW(pv,verl,ev)	1	707926	97.7966
moedigen WW(pv,tgw,mv)	1	707927	97.7967
moedigen WW(inf,vrij,zonder)	1	707928	97.7969
moedig ADJ(vrij,basis,zonder)	1	707929	97.797
moederziel ADJ(vrij,basis,zonder)	1	707930	97.7971
moederschap N(soort,ev,basis,onz,stan)	1	707931	97.7973
moederlijk ADJ(vrij,basis,zonder)	1	707932	97.7974
moederlijk ADJ(prenom,basis,zonder)	1	707933	97.7976
moederland N(soort,ev,basis,onz,stan)	1	707934	97.7977
moederkesdag N(soort,ev,basis,zijd,stan)	1	707935	97.7978
moeat N(soort,ev,basis,onz,stan)	1	707936	97.798
moe ADJ(prenom,basis,met-e,stan)	1	707937	97.7981
modus N(soort,ev,basis,zijd,stan)	1	707938	97.7982
module N(soort,ev,basis,zijd,stan)	1	707939	97.7984
modetrend N(soort,ev,basis,zijd,stan)	1	707940	97.7985
modeshow N(soort,mv,basis)	1	707941	97.7987
moderns N(soort,mv,basis)	1	707942	97.7988
modern ADJ(vrij,comp,zonder)	1	707943	97.7989
modem-reset N(soort,ev,basis,zijd,stan)	1	707944	97.7991
modem N(soort,ev,basis,zijd,stan)	1	707945	97.7992
modelleren WW(inf,vrij,zonder)	1	707946	97.7993
model N(soort,ev,dim,onz,stan)	1	707947	97.7995
mode N(soort,ev,basis,zijd,stan)	1	707948	97.7996
modder N(soort,ev,basis,zijd,stan)	1	707949	97.7998
moddegen WW(pv,tgw,mv)	1	707950	97.7999
moddegen N(soort,mv,basis)	1	707951	97.8
modaal ADJ(vrij,basis,zonder)	1	707952	97.8002
mocro SPEC(vreemd)	1	707953	97.8003
mocochousse N(soort,ev,basis,zijd,stan)	1	707954	97.8005
mocksh SPEC(vreemd)	1	707955	97.8006
mochte WW(pv,verl,ev)	1	707956	97.8007
moc WW(pv,tgw,ev)	1	707957	97.8009
moby N(soort,ev,basis,zijd,stan)	1	707958	97.801
mobiel ADJ(nom,basis,zonder,zonder-n)	1	707959	97.8011
moar SPEC(vreemd)	1	707960	97.8013
moah ADJ(vrij,basis,zonder)	1	707961	97.8014
mo TSW()	1	707962	97.8016
mnm N(soort,ev,basis,zijd,stan)	1	707963	97.8017
mnf N(soort,ev,basis,zijd,stan)	1	707964	97.8018
mnd WW(pv,verl,ev)	1	707965	97.802
mn WW(od,vrij,zonder)	1	707966	97.8021
mms N(soort,mv,dim)	1	707967	97.8022
mmol N(soort,ev,basis,zijd,stan)	1	707968	97.8024
mmmmmmm N(soort,ev,basis,onz,stan)	1	707969	97.8025
mmmjammy N(soort,ev,basis,onz,stan)	1	707970	97.8027
mmm SPEC(symb)	1	707971	97.8028
mmm N(soort,ev,basis,zijd,stan)	1	707972	97.8029
mmerci N(soort,ev,basis,zijd,stan)	1	707973	97.8031
mme N(soort,ev,basis,onz,stan)	1	707974	97.8032
mmco BW()	1	707975	97.8034
mmaar N(soort,ev,basis,zijd,stan)	1	707976	97.8035
